Observation id,Observation date,Description,Observation duration,Observation type,Source,Time offset (s),Media duration (s),FPS,Subject,Behavior,Behavioral category,Modifier #1,Behavior type,Time,Media file name,Image index,Image file path,Comment
20220702_ImpossibleTask_Moxie_Camera2,2024-11-12 16:21:54.215,,1482.935,Media file(s),player #1:C:/Users/gogue/Desktop/Dog_Coding/Moxie/20220702_ImpossibleTask_Moxie_Camera2.MOV,0.0,1594.400,15.000,,Start,,T1,POINT,80.334,C:/Users/gogue/Desktop/Dog_Coding/Moxie/20220702_ImpossibleTask_Moxie_Camera2.MOV,1205,NA,
20220702_ImpossibleTask_Moxie_Camera2,2024-11-12 16:21:54.215,,1482.935,Media file(s),player #1:C:/Users/gogue/Desktop/Dog_Coding/Moxie/20220702_ImpossibleTask_Moxie_Camera2.MOV,0.0,1594.400,15.000,,interacting with tupperware,,,START,80.334,C:/Users/gogue/Desktop/Dog_Coding/Moxie/20220702_ImpossibleTask_Moxie_Camera2.MOV,1205,NA,
20220702_ImpossibleTask_Moxie_Camera2,2024-11-12 16:21:54.215,,1482.935,Media file(s),player #1:C:/Users/gogue/Desktop/Dog_Coding/Moxie/20220702_ImpossibleTask_Moxie_Camera2.MOV,0.0,1594.400,15.000,,interacting with tupperware,,,STOP,81.601,C:/Users/gogue/Desktop/Dog_Coding/Moxie/20220702_ImpossibleTask_Moxie_Camera2.MOV,1224,NA,
20220702_ImpossibleTask_Moxie_Camera2,2024-11-12 16:21:54.215,,1482.935,Media file(s),player #1:C:/Users/gogue/Desktop/Dog_Coding/Moxie/20220702_ImpossibleTask_Moxie_Camera2.MOV,0.0,1594.400,15.000,,looking at owner,,,POINT,82.200,C:/Users/gogue/Desktop/Dog_Coding/Moxie/20220702_ImpossibleTask_Moxie_Camera2.MOV,1233,NA,
20220702_ImpossibleTask_Moxie_Camera2,2024-11-12 16:21:54.215,,1482.935,Media file(s),player #1:C:/Users/gogue/Desktop/Dog_Coding/Moxie/20220702_ImpossibleTask_Moxie_Camera2.MOV,0.0,1594.400,15.000,,alternating gaze,,,POINT,83.200,C:/Users/gogue/Desktop/Dog_Coding/Moxie/20220702_ImpossibleTask_Moxie_Camera2.MOV,1248,NA,
20220702_ImpossibleTask_Moxie_Camera2,2024-11-12 16:21:54.215,,1482.935,Media file(s),player #1:C:/Users/gogue/Desktop/Dog_Coding/Moxie/20220702_ImpossibleTask_Moxie_Camera2.MOV,0.0,1594.400,15.000,,interacting with tupperware,,,START,84.400,C:/Users/gogue/Desktop/Dog_Coding/Moxie/20220702_ImpossibleTask_Moxie_Camera2.MOV,1266,NA,
20220702_ImpossibleTask_Moxie_Camera2,2024-11-12 16:21:54.215,,1482.935,Media file(s),player #1:C:/Users/gogue/Desktop/Dog_Coding/Moxie/20220702_ImpossibleTask_Moxie_Camera2.MOV,0.0,1594.400,15.000,,interacting with tupperware,,,STOP,85.268,C:/Users/gogue/Desktop/Dog_Coding/Moxie/20220702_ImpossibleTask_Moxie_Camera2.MOV,1279,NA,
20220702_ImpossibleTask_Moxie_Camera2,2024-11-12 16:21:54.215,,1482.935,Media file(s),player #1:C:/Users/gogue/Desktop/Dog_Coding/Moxie/20220702_ImpossibleTask_Moxie_Camera2.MOV,0.0,1594.400,15.000,,alternating gaze,,,POINT,85.334,C:/Users/gogue/Desktop/Dog_Coding/Moxie/20220702_ImpossibleTask_Moxie_Camera2.MOV,1280,NA,
20220702_ImpossibleTask_Moxie_Camera2,2024-11-12 16:21:54.215,,1482.935,Media file(s),player #1:C:/Users/gogue/Desktop/Dog_Coding/Moxie/20220702_ImpossibleTask_Moxie_Camera2.MOV,0.0,1594.400,15.000,,interacting with tupperware,,,START,87.667,C:/Users/gogue/Desktop/Dog_Coding/Moxie/20220702_ImpossibleTask_Moxie_Camera2.MOV,1315,NA,
20220702_ImpossibleTask_Moxie_Camera2,2024-11-12 16:21:54.215,,1482.935,Media file(s),player #1:C:/Users/gogue/Desktop/Dog_Coding/Moxie/20220702_ImpossibleTask_Moxie_Camera2.MOV,0.0,1594.400,15.000,,interacting with tupperware,,,STOP,88.067,C:/Users/gogue/Desktop/Dog_Coding/Moxie/20220702_ImpossibleTask_Moxie_Camera2.MOV,1321,NA,
20220702_ImpossibleTask_Moxie_Camera2,2024-11-12 16:21:54.215,,1482.935,Media file(s),player #1:C:/Users/gogue/Desktop/Dog_Coding/Moxie/20220702_ImpossibleTask_Moxie_Camera2.MOV,0.0,1594.400,15.000,,looking at owner,,,POINT,89.267,C:/Users/gogue/Desktop/Dog_Coding/Moxie/20220702_ImpossibleTask_Moxie_Camera2.MOV,1339,NA,
20220702_ImpossibleTask_Moxie_Camera2,2024-11-12 16:21:54.215,,1482.935,Media file(s),player #1:C:/Users/gogue/Desktop/Dog_Coding/Moxie/20220702_ImpossibleTask_Moxie_Camera2.MOV,0.0,1594.400,15.000,,looking at owner,,,POINT,90.800,C:/Users/gogue/Desktop/Dog_Coding/Moxie/20220702_ImpossibleTask_Moxie_Camera2.MOV,1362,NA,
20220702_ImpossibleTask_Moxie_Camera2,2024-11-12 16:21:54.215,,1482.935,Media file(s),player #1:C:/Users/gogue/Desktop/Dog_Coding/Moxie/20220702_ImpossibleTask_Moxie_Camera2.MOV,0.0,1594.400,15.000,,looking at owner,,,POINT,96.602,C:/Users/gogue/Desktop/Dog_Coding/Moxie/20220702_ImpossibleTask_Moxie_Camera2.MOV,1449,NA,
20220702_ImpossibleTask_Moxie_Camera2,2024-11-12 16:21:54.215,,1482.935,Media file(s),player #1:C:/Users/gogue/Desktop/Dog_Coding/Moxie/20220702_ImpossibleTask_Moxie_Camera2.MOV,0.0,1594.400,15.000,,looking at owner,,,POINT,112.601,C:/Users/gogue/Desktop/Dog_Coding/Moxie/20220702_ImpossibleTask_Moxie_Camera2.MOV,1689,NA,
