Observation id,Observation date,Description,Observation duration,Observation type,Source,Time offset (s),Media duration (s),FPS,Subject,Behavior,Behavioral category,Modifier #1,Behavior type,Time,Media file name,Image index,Image file path,Comment
20220603_ImpossibleTask_Teega_Camera1,2024-10-04 09:18:52.107,,1174.710,Media file(s),player #1:C:/Users/gogue/OneDrive/Desktop/Dog_Coding/Teega/20220603_ImpossibleTask_Teega_Camera1.MOV,0.0,1227.032,29.970,,looking at owner,,,POINT,155.493,C:/Users/gogue/OneDrive/Desktop/Dog_Coding/Teega/20220603_ImpossibleTask_Teega_Camera1.MOV,4663,NA,
20220603_ImpossibleTask_Teega_Camera1,2024-10-04 09:18:52.107,,1174.710,Media file(s),player #1:C:/Users/gogue/OneDrive/Desktop/Dog_Coding/Teega/20220603_ImpossibleTask_Teega_Camera1.MOV,0.0,1227.032,29.970,,bark/whine vocalization,,,POINT,159.395,C:/Users/gogue/OneDrive/Desktop/Dog_Coding/Teega/20220603_ImpossibleTask_Teega_Camera1.MOV,4780,NA,
20220603_ImpossibleTask_Teega_Camera1,2024-10-04 09:18:52.107,,1174.710,Media file(s),player #1:C:/Users/gogue/OneDrive/Desktop/Dog_Coding/Teega/20220603_ImpossibleTask_Teega_Camera1.MOV,0.0,1227.032,29.970,,bark/whine vocalization,,,POINT,175.935,C:/Users/gogue/OneDrive/Desktop/Dog_Coding/Teega/20220603_ImpossibleTask_Teega_Camera1.MOV,5276,NA,
20220603_ImpossibleTask_Teega_Camera1,2024-10-04 09:18:52.107,,1174.710,Media file(s),player #1:C:/Users/gogue/OneDrive/Desktop/Dog_Coding/Teega/20220603_ImpossibleTask_Teega_Camera1.MOV,0.0,1227.032,29.970,,looking at owner,,,POINT,176.468,C:/Users/gogue/OneDrive/Desktop/Dog_Coding/Teega/20220603_ImpossibleTask_Teega_Camera1.MOV,5292,NA,
20220603_ImpossibleTask_Teega_Camera1,2024-10-04 09:18:52.107,,1174.710,Media file(s),player #1:C:/Users/gogue/OneDrive/Desktop/Dog_Coding/Teega/20220603_ImpossibleTask_Teega_Camera1.MOV,0.0,1227.032,29.970,,bark/whine vocalization,,,POINT,204.345,C:/Users/gogue/OneDrive/Desktop/Dog_Coding/Teega/20220603_ImpossibleTask_Teega_Camera1.MOV,6128,NA,
20220603_ImpossibleTask_Teega_Camera1,2024-10-04 09:18:52.107,,1174.710,Media file(s),player #1:C:/Users/gogue/OneDrive/Desktop/Dog_Coding/Teega/20220603_ImpossibleTask_Teega_Camera1.MOV,0.0,1227.032,29.970,,End,,T1,POINT,212.813,C:/Users/gogue/OneDrive/Desktop/Dog_Coding/Teega/20220603_ImpossibleTask_Teega_Camera1.MOV,6382,NA,
20220603_ImpossibleTask_Teega_Camera1,2024-10-04 09:18:52.107,,1174.710,Media file(s),player #1:C:/Users/gogue/OneDrive/Desktop/Dog_Coding/Teega/20220603_ImpossibleTask_Teega_Camera1.MOV,0.0,1227.032,29.970,,Start,,T2,POINT,274.205,C:/Users/gogue/OneDrive/Desktop/Dog_Coding/Teega/20220603_ImpossibleTask_Teega_Camera1.MOV,8223,NA,
20220603_ImpossibleTask_Teega_Camera1,2024-10-04 09:18:52.107,,1174.710,Media file(s),player #1:C:/Users/gogue/OneDrive/Desktop/Dog_Coding/Teega/20220603_ImpossibleTask_Teega_Camera1.MOV,0.0,1227.032,29.970,,interacting with tupperware,,,START,274.972,C:/Users/gogue/OneDrive/Desktop/Dog_Coding/Teega/20220603_ImpossibleTask_Teega_Camera1.MOV,8246,NA,
20220603_ImpossibleTask_Teega_Camera1,2024-10-04 09:18:52.107,,1174.710,Media file(s),player #1:C:/Users/gogue/OneDrive/Desktop/Dog_Coding/Teega/20220603_ImpossibleTask_Teega_Camera1.MOV,0.0,1227.032,29.970,,interacting with tupperware,,,STOP,281.642,C:/Users/gogue/OneDrive/Desktop/Dog_Coding/Teega/20220603_ImpossibleTask_Teega_Camera1.MOV,8446,NA,
20220603_ImpossibleTask_Teega_Camera1,2024-10-04 09:18:52.107,,1174.710,Media file(s),player #1:C:/Users/gogue/OneDrive/Desktop/Dog_Coding/Teega/20220603_ImpossibleTask_Teega_Camera1.MOV,0.0,1227.032,29.970,,interacting with tupperware,,,START,291.545,C:/Users/gogue/OneDrive/Desktop/Dog_Coding/Teega/20220603_ImpossibleTask_Teega_Camera1.MOV,8743,NA,
20220603_ImpossibleTask_Teega_Camera1,2024-10-04 09:18:52.107,,1174.710,Media file(s),player #1:C:/Users/gogue/OneDrive/Desktop/Dog_Coding/Teega/20220603_ImpossibleTask_Teega_Camera1.MOV,0.0,1227.032,29.970,,interacting with tupperware,,,STOP,292.278,C:/Users/gogue/OneDrive/Desktop/Dog_Coding/Teega/20220603_ImpossibleTask_Teega_Camera1.MOV,8765,NA,
20220603_ImpossibleTask_Teega_Camera1,2024-10-04 09:18:52.107,,1174.710,Media file(s),player #1:C:/Users/gogue/OneDrive/Desktop/Dog_Coding/Teega/20220603_ImpossibleTask_Teega_Camera1.MOV,0.0,1227.032,29.970,,interacting with tupperware,,,START,292.445,C:/Users/gogue/OneDrive/Desktop/Dog_Coding/Teega/20220603_ImpossibleTask_Teega_Camera1.MOV,8770,NA,
20220603_ImpossibleTask_Teega_Camera1,2024-10-04 09:18:52.107,,1174.710,Media file(s),player #1:C:/Users/gogue/OneDrive/Desktop/Dog_Coding/Teega/20220603_ImpossibleTask_Teega_Camera1.MOV,0.0,1227.032,29.970,,interacting with tupperware,,,STOP,292.745,C:/Users/gogue/OneDrive/Desktop/Dog_Coding/Teega/20220603_ImpossibleTask_Teega_Camera1.MOV,8779,NA,
20220603_ImpossibleTask_Teega_Camera1,2024-10-04 09:18:52.107,,1174.710,Media file(s),player #1:C:/Users/gogue/OneDrive/Desktop/Dog_Coding/Teega/20220603_ImpossibleTask_Teega_Camera1.MOV,0.0,1227.032,29.970,,interacting with tupperware,,,START,293.113,C:/Users/gogue/OneDrive/Desktop/Dog_Coding/Teega/20220603_ImpossibleTask_Teega_Camera1.MOV,8790,NA,
20220603_ImpossibleTask_Teega_Camera1,2024-10-04 09:18:52.107,,1174.710,Media file(s),player #1:C:/Users/gogue/OneDrive/Desktop/Dog_Coding/Teega/20220603_ImpossibleTask_Teega_Camera1.MOV,0.0,1227.032,29.970,,interacting with tupperware,,,STOP,293.380,C:/Users/gogue/OneDrive/Desktop/Dog_Coding/Teega/20220603_ImpossibleTask_Teega_Camera1.MOV,8798,NA,
20220603_ImpossibleTask_Teega_Camera1,2024-10-04 09:18:52.107,,1174.710,Media file(s),player #1:C:/Users/gogue/OneDrive/Desktop/Dog_Coding/Teega/20220603_ImpossibleTask_Teega_Camera1.MOV,0.0,1227.032,29.970,,looking at owner,,,POINT,299.082,C:/Users/gogue/OneDrive/Desktop/Dog_Coding/Teega/20220603_ImpossibleTask_Teega_Camera1.MOV,8969,NA,
20220603_ImpossibleTask_Teega_Camera1,2024-10-04 09:18:52.107,,1174.710,Media file(s),player #1:C:/Users/gogue/OneDrive/Desktop/Dog_Coding/Teega/20220603_ImpossibleTask_Teega_Camera1.MOV,0.0,1227.032,29.970,,nudging/scratching/paw owner,,,POINT,300.182,C:/Users/gogue/OneDrive/Desktop/Dog_Coding/Teega/20220603_ImpossibleTask_Teega_Camera1.MOV,9002,NA,
20220603_ImpossibleTask_Teega_Camera1,2024-10-04 09:18:52.107,,1174.710,Media file(s),player #1:C:/Users/gogue/OneDrive/Desktop/Dog_Coding/Teega/20220603_ImpossibleTask_Teega_Camera1.MOV,0.0,1227.032,29.970,,positioning in front of owner,,,POINT,300.915,C:/Users/gogue/OneDrive/Desktop/Dog_Coding/Teega/20220603_ImpossibleTask_Teega_Camera1.MOV,9024,NA,
20220603_ImpossibleTask_Teega_Camera1,2024-10-04 09:18:52.107,,1174.710,Media file(s),player #1:C:/Users/gogue/OneDrive/Desktop/Dog_Coding/Teega/20220603_ImpossibleTask_Teega_Camera1.MOV,0.0,1227.032,29.970,,looking at owner,,,POINT,319.523,C:/Users/gogue/OneDrive/Desktop/Dog_Coding/Teega/20220603_ImpossibleTask_Teega_Camera1.MOV,9582,NA,
20220603_ImpossibleTask_Teega_Camera1,2024-10-04 09:18:52.107,,1174.710,Media file(s),player #1:C:/Users/gogue/OneDrive/Desktop/Dog_Coding/Teega/20220603_ImpossibleTask_Teega_Camera1.MOV,0.0,1227.032,29.970,,looking at owner,,,POINT,332.662,C:/Users/gogue/OneDrive/Desktop/Dog_Coding/Teega/20220603_ImpossibleTask_Teega_Camera1.MOV,9976,NA,
20220603_ImpossibleTask_Teega_Camera1,2024-10-04 09:18:52.107,,1174.710,Media file(s),player #1:C:/Users/gogue/OneDrive/Desktop/Dog_Coding/Teega/20220603_ImpossibleTask_Teega_Camera1.MOV,0.0,1227.032,29.970,,bark/whine vocalization,,,POINT,334.562,C:/Users/gogue/OneDrive/Desktop/Dog_Coding/Teega/20220603_ImpossibleTask_Teega_Camera1.MOV,10033,NA,
20220603_ImpossibleTask_Teega_Camera1,2024-10-04 09:18:52.107,,1174.710,Media file(s),player #1:C:/Users/gogue/OneDrive/Desktop/Dog_Coding/Teega/20220603_ImpossibleTask_Teega_Camera1.MOV,0.0,1227.032,29.970,,looking at owner,,,POINT,338.297,C:/Users/gogue/OneDrive/Desktop/Dog_Coding/Teega/20220603_ImpossibleTask_Teega_Camera1.MOV,10145,NA,
20220603_ImpossibleTask_Teega_Camera1,2024-10-04 09:18:52.107,,1174.710,Media file(s),player #1:C:/Users/gogue/OneDrive/Desktop/Dog_Coding/Teega/20220603_ImpossibleTask_Teega_Camera1.MOV,0.0,1227.032,29.970,,bark/whine vocalization,,,POINT,340.697,C:/Users/gogue/OneDrive/Desktop/Dog_Coding/Teega/20220603_ImpossibleTask_Teega_Camera1.MOV,10217,NA,
20220603_ImpossibleTask_Teega_Camera1,2024-10-04 09:18:52.107,,1174.710,Media file(s),player #1:C:/Users/gogue/OneDrive/Desktop/Dog_Coding/Teega/20220603_ImpossibleTask_Teega_Camera1.MOV,0.0,1227.032,29.970,,bark/whine vocalization,,,POINT,344.965,C:/Users/gogue/OneDrive/Desktop/Dog_Coding/Teega/20220603_ImpossibleTask_Teega_Camera1.MOV,10345,NA,
20220603_ImpossibleTask_Teega_Camera1,2024-10-04 09:18:52.107,,1174.710,Media file(s),player #1:C:/Users/gogue/OneDrive/Desktop/Dog_Coding/Teega/20220603_ImpossibleTask_Teega_Camera1.MOV,0.0,1227.032,29.970,,bark/whine vocalization,,,POINT,347.333,C:/Users/gogue/OneDrive/Desktop/Dog_Coding/Teega/20220603_ImpossibleTask_Teega_Camera1.MOV,10416,NA,
20220603_ImpossibleTask_Teega_Camera1,2024-10-04 09:18:52.107,,1174.710,Media file(s),player #1:C:/Users/gogue/OneDrive/Desktop/Dog_Coding/Teega/20220603_ImpossibleTask_Teega_Camera1.MOV,0.0,1227.032,29.970,,bark/whine vocalization,,,POINT,353.168,C:/Users/gogue/OneDrive/Desktop/Dog_Coding/Teega/20220603_ImpossibleTask_Teega_Camera1.MOV,10591,NA,
20220603_ImpossibleTask_Teega_Camera1,2024-10-04 09:18:52.107,,1174.710,Media file(s),player #1:C:/Users/gogue/OneDrive/Desktop/Dog_Coding/Teega/20220603_ImpossibleTask_Teega_Camera1.MOV,0.0,1227.032,29.970,,bark/whine vocalization,,,POINT,359.872,C:/Users/gogue/OneDrive/Desktop/Dog_Coding/Teega/20220603_ImpossibleTask_Teega_Camera1.MOV,10792,NA,
20220603_ImpossibleTask_Teega_Camera1,2024-10-04 09:18:52.107,,1174.710,Media file(s),player #1:C:/Users/gogue/OneDrive/Desktop/Dog_Coding/Teega/20220603_ImpossibleTask_Teega_Camera1.MOV,0.0,1227.032,29.970,,soundboard press,,,POINT,360.505,C:/Users/gogue/OneDrive/Desktop/Dog_Coding/Teega/20220603_ImpossibleTask_Teega_Camera1.MOV,10811,NA,
20220603_ImpossibleTask_Teega_Camera1,2024-10-04 09:18:52.107,,1174.710,Media file(s),player #1:C:/Users/gogue/OneDrive/Desktop/Dog_Coding/Teega/20220603_ImpossibleTask_Teega_Camera1.MOV,0.0,1227.032,29.970,,looking at owner,,,POINT,362.840,C:/Users/gogue/OneDrive/Desktop/Dog_Coding/Teega/20220603_ImpossibleTask_Teega_Camera1.MOV,10881,NA,
20220603_ImpossibleTask_Teega_Camera1,2024-10-04 09:18:52.107,,1174.710,Media file(s),player #1:C:/Users/gogue/OneDrive/Desktop/Dog_Coding/Teega/20220603_ImpossibleTask_Teega_Camera1.MOV,0.0,1227.032,29.970,,bark/whine vocalization,,,POINT,367.908,C:/Users/gogue/OneDrive/Desktop/Dog_Coding/Teega/20220603_ImpossibleTask_Teega_Camera1.MOV,11033,NA,
20220603_ImpossibleTask_Teega_Camera1,2024-10-04 09:18:52.107,,1174.710,Media file(s),player #1:C:/Users/gogue/OneDrive/Desktop/Dog_Coding/Teega/20220603_ImpossibleTask_Teega_Camera1.MOV,0.0,1227.032,29.970,,soundboard press,,,POINT,369.142,C:/Users/gogue/OneDrive/Desktop/Dog_Coding/Teega/20220603_ImpossibleTask_Teega_Camera1.MOV,11070,NA,
