Observation id,Observation date,Description,Observation duration,Observation type,Source,Time offset (s),Media duration (s),FPS,Subject,Behavior,Behavioral category,Modifier #1,Behavior type,Time,Media file name,Image index,Image file path,Comment
20220629_ImpossibleTask_Charley_Camera1,2024-11-05 05:46:24.192,,1319.555,Media file(s),player #1:C:/Users/gogue/Desktop/Dog_Coding/Charley/20220629_ImpossibleTask_Charley_Camera1.MOV,0.0,1390.132,29.970,,Start,,T1,POINT,55.135,C:/Users/gogue/Desktop/Dog_Coding/Charley/20220629_ImpossibleTask_Charley_Camera1.MOV,1653,NA,
20220629_ImpossibleTask_Charley_Camera1,2024-11-05 05:46:24.192,,1319.555,Media file(s),player #1:C:/Users/gogue/Desktop/Dog_Coding/Charley/20220629_ImpossibleTask_Charley_Camera1.MOV,0.0,1390.132,29.970,,interacting with tupperware,,,START,56.368,C:/Users/gogue/Desktop/Dog_Coding/Charley/20220629_ImpossibleTask_Charley_Camera1.MOV,1690,NA,
20220629_ImpossibleTask_Charley_Camera1,2024-11-05 05:46:24.192,,1319.555,Media file(s),player #1:C:/Users/gogue/Desktop/Dog_Coding/Charley/20220629_ImpossibleTask_Charley_Camera1.MOV,0.0,1390.132,29.970,,interacting with tupperware,,,STOP,57.302,C:/Users/gogue/Desktop/Dog_Coding/Charley/20220629_ImpossibleTask_Charley_Camera1.MOV,1718,NA,
20220629_ImpossibleTask_Charley_Camera1,2024-11-05 05:46:24.192,,1319.555,Media file(s),player #1:C:/Users/gogue/Desktop/Dog_Coding/Charley/20220629_ImpossibleTask_Charley_Camera1.MOV,0.0,1390.132,29.970,,looking at owner,,,POINT,59.737,C:/Users/gogue/Desktop/Dog_Coding/Charley/20220629_ImpossibleTask_Charley_Camera1.MOV,1791,NA,
20220629_ImpossibleTask_Charley_Camera1,2024-11-05 05:46:24.192,,1319.555,Media file(s),player #1:C:/Users/gogue/Desktop/Dog_Coding/Charley/20220629_ImpossibleTask_Charley_Camera1.MOV,0.0,1390.132,29.970,,alternating gaze,,,POINT,62.705,C:/Users/gogue/Desktop/Dog_Coding/Charley/20220629_ImpossibleTask_Charley_Camera1.MOV,1880,NA,
20220629_ImpossibleTask_Charley_Camera1,2024-11-05 05:46:24.192,,1319.555,Media file(s),player #1:C:/Users/gogue/Desktop/Dog_Coding/Charley/20220629_ImpossibleTask_Charley_Camera1.MOV,0.0,1390.132,29.970,,nudging/scratching/paw owner,,,POINT,66.242,C:/Users/gogue/Desktop/Dog_Coding/Charley/20220629_ImpossibleTask_Charley_Camera1.MOV,1986,NA,
20220629_ImpossibleTask_Charley_Camera1,2024-11-05 05:46:24.192,,1319.555,Media file(s),player #1:C:/Users/gogue/Desktop/Dog_Coding/Charley/20220629_ImpossibleTask_Charley_Camera1.MOV,0.0,1390.132,29.970,,looking at owner,,,POINT,67.608,C:/Users/gogue/Desktop/Dog_Coding/Charley/20220629_ImpossibleTask_Charley_Camera1.MOV,2027,NA,
20220629_ImpossibleTask_Charley_Camera1,2024-11-05 05:46:24.192,,1319.555,Media file(s),player #1:C:/Users/gogue/Desktop/Dog_Coding/Charley/20220629_ImpossibleTask_Charley_Camera1.MOV,0.0,1390.132,29.970,,looking at owner,,,POINT,84.085,C:/Users/gogue/Desktop/Dog_Coding/Charley/20220629_ImpossibleTask_Charley_Camera1.MOV,2521,NA,
20220629_ImpossibleTask_Charley_Camera1,2024-11-05 05:46:24.192,,1319.555,Media file(s),player #1:C:/Users/gogue/Desktop/Dog_Coding/Charley/20220629_ImpossibleTask_Charley_Camera1.MOV,0.0,1390.132,29.970,,alternating gaze,,,POINT,84.953,C:/Users/gogue/Desktop/Dog_Coding/Charley/20220629_ImpossibleTask_Charley_Camera1.MOV,2547,NA,
20220629_ImpossibleTask_Charley_Camera1,2024-11-05 05:46:24.192,,1319.555,Media file(s),player #1:C:/Users/gogue/Desktop/Dog_Coding/Charley/20220629_ImpossibleTask_Charley_Camera1.MOV,0.0,1390.132,29.970,,looking at owner,,,POINT,86.787,C:/Users/gogue/Desktop/Dog_Coding/Charley/20220629_ImpossibleTask_Charley_Camera1.MOV,2602,NA,
