Observation id,Observation date,Description,Observation duration,Observation type,Source,Time offset (s),Media duration (s),FPS,Subject,Behavior,Behavioral category,Modifier #1,Behavior type,Time,Media file name,Image index,Image file path,Comment
20220710_ImpossibleTask_Poppy_Camera1,2024-10-31 07:26:32.790,,1401.941,Media file(s),player #1:C:/Users/gogue/Desktop/Dog_Coding/Poppy/20220710_ImpossibleTask_Poppy_Camera1.mp4,0.0,1480.342,29.970,,Start,,T1,POINT,46.446,C:/Users/gogue/Desktop/Dog_Coding/Poppy/20220710_ImpossibleTask_Poppy_Camera1.mp4,1391,NA,
20220710_ImpossibleTask_Poppy_Camera1,2024-10-31 07:26:32.790,,1401.941,Media file(s),player #1:C:/Users/gogue/Desktop/Dog_Coding/Poppy/20220710_ImpossibleTask_Poppy_Camera1.mp4,0.0,1480.342,29.970,,looking at owner,,,POINT,46.480,C:/Users/gogue/Desktop/Dog_Coding/Poppy/20220710_ImpossibleTask_Poppy_Camera1.mp4,1392,NA,
20220710_ImpossibleTask_Poppy_Camera1,2024-10-31 07:26:32.790,,1401.941,Media file(s),player #1:C:/Users/gogue/Desktop/Dog_Coding/Poppy/20220710_ImpossibleTask_Poppy_Camera1.mp4,0.0,1480.342,29.970,,looking at owner,,,POINT,111.658,C:/Users/gogue/Desktop/Dog_Coding/Poppy/20220710_ImpossibleTask_Poppy_Camera1.mp4,3344,NA,
20220710_ImpossibleTask_Poppy_Camera1,2024-10-31 07:26:32.790,,1401.941,Media file(s),player #1:C:/Users/gogue/Desktop/Dog_Coding/Poppy/20220710_ImpossibleTask_Poppy_Camera1.mp4,0.0,1480.342,29.970,,looking at owner,,,POINT,115.765,C:/Users/gogue/Desktop/Dog_Coding/Poppy/20220710_ImpossibleTask_Poppy_Camera1.mp4,3467,NA,
20220710_ImpossibleTask_Poppy_Camera1,2024-10-31 07:26:32.790,,1401.941,Media file(s),player #1:C:/Users/gogue/Desktop/Dog_Coding/Poppy/20220710_ImpossibleTask_Poppy_Camera1.mp4,0.0,1480.342,29.970,,looking at owner,,,POINT,161.878,C:/Users/gogue/Desktop/Dog_Coding/Poppy/20220710_ImpossibleTask_Poppy_Camera1.mp4,4848,NA,
20220710_ImpossibleTask_Poppy_Camera1,2024-10-31 07:26:32.790,,1401.941,Media file(s),player #1:C:/Users/gogue/Desktop/Dog_Coding/Poppy/20220710_ImpossibleTask_Poppy_Camera1.mp4,0.0,1480.342,29.970,,End,,T1,POINT,226.455,C:/Users/gogue/Desktop/Dog_Coding/Poppy/20220710_ImpossibleTask_Poppy_Camera1.mp4,6782,NA,
20220710_ImpossibleTask_Poppy_Camera1,2024-10-31 07:26:32.790,,1401.941,Media file(s),player #1:C:/Users/gogue/Desktop/Dog_Coding/Poppy/20220710_ImpossibleTask_Poppy_Camera1.mp4,0.0,1480.342,29.970,,Start,,T1,POINT,273.503,C:/Users/gogue/Desktop/Dog_Coding/Poppy/20220710_ImpossibleTask_Poppy_Camera1.mp4,8191,NA,
20220710_ImpossibleTask_Poppy_Camera1,2024-10-31 07:26:32.790,,1401.941,Media file(s),player #1:C:/Users/gogue/Desktop/Dog_Coding/Poppy/20220710_ImpossibleTask_Poppy_Camera1.mp4,0.0,1480.342,29.970,,looking at owner,,,POINT,273.503,C:/Users/gogue/Desktop/Dog_Coding/Poppy/20220710_ImpossibleTask_Poppy_Camera1.mp4,8191,NA,
20220710_ImpossibleTask_Poppy_Camera1,2024-10-31 07:26:32.790,,1401.941,Media file(s),player #1:C:/Users/gogue/Desktop/Dog_Coding/Poppy/20220710_ImpossibleTask_Poppy_Camera1.mp4,0.0,1480.342,29.970,,interacting with tupperware,,,START,280.748,C:/Users/gogue/Desktop/Dog_Coding/Poppy/20220710_ImpossibleTask_Poppy_Camera1.mp4,8408,NA,
20220710_ImpossibleTask_Poppy_Camera1,2024-10-31 07:26:32.790,,1401.941,Media file(s),player #1:C:/Users/gogue/Desktop/Dog_Coding/Poppy/20220710_ImpossibleTask_Poppy_Camera1.mp4,0.0,1480.342,29.970,,interacting with tupperware,,,STOP,280.949,C:/Users/gogue/Desktop/Dog_Coding/Poppy/20220710_ImpossibleTask_Poppy_Camera1.mp4,8414,NA,
20220710_ImpossibleTask_Poppy_Camera1,2024-10-31 07:26:32.790,,1401.941,Media file(s),player #1:C:/Users/gogue/Desktop/Dog_Coding/Poppy/20220710_ImpossibleTask_Poppy_Camera1.mp4,0.0,1480.342,29.970,,interacting with tupperware,,,START,283.653,C:/Users/gogue/Desktop/Dog_Coding/Poppy/20220710_ImpossibleTask_Poppy_Camera1.mp4,8495,NA,
20220710_ImpossibleTask_Poppy_Camera1,2024-10-31 07:26:32.790,,1401.941,Media file(s),player #1:C:/Users/gogue/Desktop/Dog_Coding/Poppy/20220710_ImpossibleTask_Poppy_Camera1.mp4,0.0,1480.342,29.970,,interacting with tupperware,,,STOP,285.891,C:/Users/gogue/Desktop/Dog_Coding/Poppy/20220710_ImpossibleTask_Poppy_Camera1.mp4,8562,NA,
20220710_ImpossibleTask_Poppy_Camera1,2024-10-31 07:26:32.790,,1401.941,Media file(s),player #1:C:/Users/gogue/Desktop/Dog_Coding/Poppy/20220710_ImpossibleTask_Poppy_Camera1.mp4,0.0,1480.342,29.970,,alternating gaze,,,POINT,292.736,C:/Users/gogue/Desktop/Dog_Coding/Poppy/20220710_ImpossibleTask_Poppy_Camera1.mp4,8767,NA,
20220710_ImpossibleTask_Poppy_Camera1,2024-10-31 07:26:32.790,,1401.941,Media file(s),player #1:C:/Users/gogue/Desktop/Dog_Coding/Poppy/20220710_ImpossibleTask_Poppy_Camera1.mp4,0.0,1480.342,29.970,,interacting with tupperware,,,START,308.362,C:/Users/gogue/Desktop/Dog_Coding/Poppy/20220710_ImpossibleTask_Poppy_Camera1.mp4,9235,NA,
20220710_ImpossibleTask_Poppy_Camera1,2024-10-31 07:26:32.790,,1401.941,Media file(s),player #1:C:/Users/gogue/Desktop/Dog_Coding/Poppy/20220710_ImpossibleTask_Poppy_Camera1.mp4,0.0,1480.342,29.970,,interacting with tupperware,,,STOP,310.299,C:/Users/gogue/Desktop/Dog_Coding/Poppy/20220710_ImpossibleTask_Poppy_Camera1.mp4,9293,NA,
20220710_ImpossibleTask_Poppy_Camera1,2024-10-31 07:26:32.790,,1401.941,Media file(s),player #1:C:/Users/gogue/Desktop/Dog_Coding/Poppy/20220710_ImpossibleTask_Poppy_Camera1.mp4,0.0,1480.342,29.970,,looking at owner,,,POINT,319.114,C:/Users/gogue/Desktop/Dog_Coding/Poppy/20220710_ImpossibleTask_Poppy_Camera1.mp4,9557,NA,
