Observation id,Observation date,Description,Observation duration,Observation type,Source,Time offset (s),Media duration (s),FPS,Subject,Behavior,Behavioral category,Modifier #1,Behavior type,Time,Media file name,Image index,Image file path,Comment
Ivy_5Trials_Merged.mp4,2024-11-20 15:51:12.229,,899.138,Media file(s),player #1:C:/Users/gogue/Desktop/Dog_Coding/Ivy/Ivy_5Trials_Merged.mp4,0.0,900.000,30.000,,Start,,T1,POINT,0.867,C:/Users/gogue/Desktop/Dog_Coding/Ivy/Ivy_5Trials_Merged.mp4,26,NA,
Ivy_5Trials_Merged.mp4,2024-11-20 15:51:12.229,,899.138,Media file(s),player #1:C:/Users/gogue/Desktop/Dog_Coding/Ivy/Ivy_5Trials_Merged.mp4,0.0,900.000,30.000,,interacting with tupperware,,,START,0.867,C:/Users/gogue/Desktop/Dog_Coding/Ivy/Ivy_5Trials_Merged.mp4,26,NA,
Ivy_5Trials_Merged.mp4,2024-11-20 15:51:12.229,,899.138,Media file(s),player #1:C:/Users/gogue/Desktop/Dog_Coding/Ivy/Ivy_5Trials_Merged.mp4,0.0,900.000,30.000,,interacting with tupperware,,,STOP,1.600,C:/Users/gogue/Desktop/Dog_Coding/Ivy/Ivy_5Trials_Merged.mp4,48,NA,
Ivy_5Trials_Merged.mp4,2024-11-20 15:51:12.229,,899.138,Media file(s),player #1:C:/Users/gogue/Desktop/Dog_Coding/Ivy/Ivy_5Trials_Merged.mp4,0.0,900.000,30.000,,looking at owner,,,POINT,8.933,C:/Users/gogue/Desktop/Dog_Coding/Ivy/Ivy_5Trials_Merged.mp4,268,NA,
Ivy_5Trials_Merged.mp4,2024-11-20 15:51:12.229,,899.138,Media file(s),player #1:C:/Users/gogue/Desktop/Dog_Coding/Ivy/Ivy_5Trials_Merged.mp4,0.0,900.000,30.000,,interacting with tupperware,,,START,23.933,C:/Users/gogue/Desktop/Dog_Coding/Ivy/Ivy_5Trials_Merged.mp4,718,NA,
Ivy_5Trials_Merged.mp4,2024-11-20 15:51:12.229,,899.138,Media file(s),player #1:C:/Users/gogue/Desktop/Dog_Coding/Ivy/Ivy_5Trials_Merged.mp4,0.0,900.000,30.000,,interacting with tupperware,,,STOP,25.667,C:/Users/gogue/Desktop/Dog_Coding/Ivy/Ivy_5Trials_Merged.mp4,770,NA,
Ivy_5Trials_Merged.mp4,2024-11-20 15:51:12.229,,899.138,Media file(s),player #1:C:/Users/gogue/Desktop/Dog_Coding/Ivy/Ivy_5Trials_Merged.mp4,0.0,900.000,30.000,,interacting with tupperware,,,START,26.167,C:/Users/gogue/Desktop/Dog_Coding/Ivy/Ivy_5Trials_Merged.mp4,785,NA,
Ivy_5Trials_Merged.mp4,2024-11-20 15:51:12.229,,899.138,Media file(s),player #1:C:/Users/gogue/Desktop/Dog_Coding/Ivy/Ivy_5Trials_Merged.mp4,0.0,900.000,30.000,,interacting with tupperware,,,STOP,26.300,C:/Users/gogue/Desktop/Dog_Coding/Ivy/Ivy_5Trials_Merged.mp4,789,NA,
Ivy_5Trials_Merged.mp4,2024-11-20 15:51:12.229,,899.138,Media file(s),player #1:C:/Users/gogue/Desktop/Dog_Coding/Ivy/Ivy_5Trials_Merged.mp4,0.0,900.000,30.000,,looking at owner,,,POINT,30.400,C:/Users/gogue/Desktop/Dog_Coding/Ivy/Ivy_5Trials_Merged.mp4,912,NA,
Ivy_5Trials_Merged.mp4,2024-11-20 15:51:12.229,,899.138,Media file(s),player #1:C:/Users/gogue/Desktop/Dog_Coding/Ivy/Ivy_5Trials_Merged.mp4,0.0,900.000,30.000,,alternating gaze,,,POINT,31.300,C:/Users/gogue/Desktop/Dog_Coding/Ivy/Ivy_5Trials_Merged.mp4,939,NA,
